,Threshold,Homogenity,Completeness,vScore,Shilloutte,Mutual info score,Adjusted mutual info score
0,0.1,0.9994809930518785,0.3536032534356746,0.522391317181763,0.550549511088135,2.669665347890124,0.008134533166904134
1,0.30000000000000004,0.9994809930518789,0.38491867843349203,0.5557916704099547,0.550549511088135,2.669665347890125,0.11188601759406394
2,0.5000000000000001,0.9994809930518789,0.4321651634138132,0.6034184700465357,0.550549511088135,2.669665347890125,0.23203877857932848
3,0.7000000000000001,0.9989619861037573,0.47787373109172243,0.6464871968626856,0.550549511088135,2.668279053529005,0.3255988412373265
4,0.9000000000000001,0.9987024826296962,0.52697136463364,0.6899084113926431,0.550549511088135,2.667585906348444,0.4068431129335463
5,1.1000000000000003,0.9978260242428458,0.5773095922004521,0.7314348417101807,0.550549511088135,2.6652448407348825,0.4823323817718995
6,1.3000000000000003,0.9978260242428456,0.6266608335925934,0.7698412395475936,0.550549511088135,2.665244840734882,0.5479880949906606
7,1.5000000000000004,0.9964305589078735,0.6536110149147589,0.7894079752076154,0.550549511088135,2.6615174807602,0.5834066182874005
8,1.7000000000000004,0.9960094999244206,0.6488431592011432,0.7857894710993425,0.550549511088135,2.6603928104709635,0.5799382727068878
9,1.9000000000000004,0.9950694339928454,0.6782992666838152,0.8067019146514387,0.550549511088135,2.6578818458206053,0.6181657651066751
10,2.1000000000000005,0.9917838599378787,0.6889666423574204,0.8130962864417209,0.550549511088135,2.6491059078453483,0.6321133685798643
11,2.3000000000000007,0.989338943452887,0.7373227040729583,0.8449392109642574,0.550549511088135,2.642575409652944,0.6912206768706595
12,2.5000000000000004,0.9865413705177106,0.8117135942848039,0.8906290347559592,0.550549511088135,2.6351029478701236,0.7796607176759329
13,2.7000000000000006,0.9852826629475172,0.8555904882698157,0.9158680750138511,0.550549511088135,2.6317408749476443,0.8310382498065835
14,2.900000000000001,0.9865854562503029,0.8581101450008962,0.9178739173492919,0.550549511088135,2.635220703138564,0.8340246664873904
15,3.1000000000000005,0.9834798518987609,0.8893291176156658,0.9340378897359538,0.550549511088135,2.626925473535195,0.8710466273962105
16,3.3000000000000007,0.9809798305651168,0.9169504415329016,0.9478850745946685,0.550549511088135,2.620247787446302,0.9036147260150251
17,3.500000000000001,0.9809948659240695,0.9216563532812133,0.9504003062556261,0.550549511088135,2.620287947666524,0.9093458436461197
18,3.7000000000000006,0.9800204595725507,0.9225766197866173,0.9504313579822213,0.550549511088135,2.61768525798108,0.9105298716123783
19,3.900000000000001,0.9790473410047245,0.9238063768542047,0.9506250200672234,0.550549511088135,2.6150860080323826,0.9120350209791391
20,4.1000000000000005,0.9780466397129387,0.9256462770762262,0.9511252816805642,0.550549511088135,2.6124130832035553,0.9142857460166138
21,4.300000000000001,0.979372616296721,0.9285428241999152,0.9532806284575174,0.550549511088135,2.6159548351352537,0.9176679267236983
22,4.500000000000001,0.9732157698899203,0.9317211217823403,0.9520165133261614,0.550549511088135,2.59950958042928,0.9215629227186365
23,4.7,0.971396507276195,0.9316019932905373,0.9510831692031964,0.550549511088135,2.594650236037203,0.9214828171859722
24,4.9,0.9721767161390471,0.9252309023388464,0.9481230406650514,0.550549511088135,2.5967342142016228,0.9140297520038835
25,5.1000000000000005,0.9686245028589233,0.9289281305760999,0.9483610971487232,0.550549511088135,2.5872460690861216,0.9185060480692546
26,5.300000000000001,0.9681447918582667,0.9317084227673778,0.9495772095324286,0.550549511088135,2.5859647362300118,0.9217785613925734
27,5.500000000000001,0.9706962607625257,0.9318756981578742,0.9508899271390574,0.550549511088135,2.5927798414368857,0.9218907010757522
28,5.700000000000001,0.9680566900531359,0.930013520387599,0.9486538541079904,0.550549511088135,2.5857294117587317,0.9198195638647203
29,5.9,0.9694959107250073,0.9337373872045092,0.9512807279807788,0.550549511088135,2.5895736444978956,0.9241762814480888
30,6.1000000000000005,0.96446078014029,0.9345539609308954,0.949271875303281,0.550549511088135,2.576124550680637,0.9252512912832269
31,6.300000000000001,0.9623627584315778,0.9344206404229598,0.948185887324717,0.550549511088135,2.5705206263501026,0.9251696869417823
32,6.500000000000001,0.9613247445353346,0.9343544779257184,0.9476477551210182,0.550549511088135,2.5677480376278625,0.9251548259489328
33,6.700000000000001,0.9605241075641316,0.9343033544483965,0.9472323087111634,0.550549511088135,2.565609494931084,0.9251256381458411
34,6.900000000000001,0.9580393380205111,0.9345709805950978,0.9461596555570245,0.550549511088135,2.5589725471609803,0.9255147387673709
35,7.100000000000001,0.9576922082958137,0.9325080006511491,0.9449323327444107,0.550549511088135,2.558045345739753,0.9231511232546389
36,7.300000000000001,0.9543841340344005,0.9198265008411495,0.9367867219742511,0.550549511088135,2.5492093085511165,0.9087468080079775
37,7.500000000000001,0.9482549091850461,0.9184475538916698,0.9331132508083918,0.550549511088135,2.5328378324515213,0.9071748375839402
38,7.700000000000001,0.9432629486373244,0.9187989585160461,0.9308702481752282,0.550549511088135,2.5195040480324757,0.9078123394553296
39,7.900000000000001,0.9434686766781742,0.9345835825042731,0.9390051118325077,0.550549511088135,2.520053558253845,0.9258774191586164
40,8.100000000000001,0.9385648138866609,0.9347000267727247,0.9366284335524065,0.550549511088135,2.5069550874911983,0.9261488010338632
41,8.3,0.9375469328710604,0.9346337656993063,0.9360880827991073,0.550549511088135,2.5042362747328624,0.9261063176960694
42,8.500000000000002,0.9357960437513988,0.9355035624791411,0.9356497802580817,0.550549511088135,2.4995595594743905,0.9271686887058211
43,8.700000000000001,0.9370607765492723,0.9355850047736863,0.9363223091573969,0.550549511088135,2.5029377260911594,0.9272447591687706
44,8.900000000000002,0.9323435106268307,0.9288959587673745,0.9306165417673322,0.550549511088135,2.490337665202086,0.9197050260073815
45,9.100000000000001,0.9317792831812859,0.9220836626779556,0.9269061190982725,0.550549511088135,2.48883058455706,0.912036698763585
46,9.3,0.928067792572368,0.9214866432202736,0.9247655092582953,0.550549511088135,2.47891700147091,0.9114324458191154
47,9.500000000000002,0.9175356755354482,0.9346445056919075,0.9260110723647275,0.550549511088135,2.450785172963063,0.9075654201881661
48,9.700000000000001,0.9128181116719664,0.9352773508104784,0.9239112617154536,0.550549511088135,2.4381843162580847,0.9024914018377228
49,9.900000000000002,0.9118106110575833,0.934885917954069,0.923204096316846,0.550549511088135,2.435493230087468,0.9014424711481208
50,10.100000000000001,0.9096796193034161,0.9347433372991882,0.9220411838583917,0.550549511088135,2.4298012410628758,0.8992005323799089
51,10.300000000000002,0.9171367882467436,0.9352395725392816,0.926099723531308,0.550549511088135,2.4497197244154956,0.9073427661480086
52,10.500000000000002,0.9230658723202005,0.9344355209028004,0.928715900161451,0.550549511088135,2.4655566141669483,0.9137066817808106
53,10.700000000000001,0.9230466520330564,0.934434245188037,0.9287055418510592,0.550549511088135,2.4655052757874074,0.9136854362807697
54,10.900000000000002,0.9205671583490884,0.9354653200134888,0.9279564462564432,0.550549511088135,2.458882420110893,0.911026600279696
55,11.100000000000001,0.9232464077696172,0.9356405456770513,0.9294021577355971,0.550549511088135,2.466038833675597,0.9139632643872173
56,11.300000000000002,0.9190246426272931,0.935364004428512,0.9271223389564657,0.550549511088135,2.4547622809589935,0.9093703509478945
57,11.500000000000002,0.9165660258236439,0.9347192268104102,0.9255536236348102,0.550549511088135,2.4481951885079396,0.9065915975659854
58,11.700000000000001,0.909559056557552,0.9354275351975423,0.9223119454574037,0.550549511088135,2.429479211742541,0.8990175455954302
59,11.900000000000002,0.916036236298632,0.935854831511262,0.9258394864372991,0.550549511088135,2.446780093327109,0.9061224365989505
60,12.100000000000001,0.9105353634849691,0.9354923056807868,0.9228451347919244,0.550549511088135,2.4320869779643597,0.9000407252165733
61,12.300000000000002,0.875162304157998,0.9330595142108115,0.9031840077119616,0.550549511088135,2.337603709757603,0.8614594179948447
62,12.500000000000002,0.874015491100616,0.9329775671162637,0.9025345645916792,0.550549511088135,2.3345405128573278,0.8602427051430775
63,12.700000000000003,0.8694216463395001,0.9326472861962865,0.8999253295797437,0.550549511088135,2.3222701162639017,0.8553782178863879
64,12.900000000000002,0.8613542121919207,0.9320593200787335,0.8953129960451248,0.550549511088135,2.300721583035256,0.8467246119176828
65,13.100000000000001,0.8613542121919207,0.9320593200787335,0.8953129960451248,0.550549511088135,2.300721583035256,0.8467246119176828
66,13.300000000000002,0.8582462508503604,0.9318300590177806,0.8935257677820339,0.550549511088135,2.292420057789828,0.8435440487066874
67,13.500000000000002,0.8613494044482711,0.9330296678325101,0.8957578263533658,0.550549511088135,2.3007087413036853,0.8468323947409717
68,13.700000000000003,0.8627499077814618,0.9316850349731282,0.8958933632562068,0.550549511088135,2.3044495580317825,0.8481996745396536
69,13.900000000000002,0.8627499077814618,0.9316850349731282,0.8958933632562068,0.550549511088135,2.3044495580317825,0.8481996745396536
70,14.100000000000003,0.8524020149895997,0.9325005795703039,0.8906540619385265,0.550549511088135,2.2768098019962393,0.837386605848801
71,14.300000000000002,0.8524020149895997,0.9325005795703039,0.8906540619385265,0.550549511088135,2.2768098019962393,0.837386605848801
72,14.500000000000002,0.8540876022588169,0.9326248179666127,0.8916301085360674,0.550549511088135,2.2813120926398396,0.8391599750927848
73,14.700000000000003,0.8571454717906981,0.932849038683332,0.8933964039476024,0.550549511088135,2.289479820074761,0.8423246115712255
74,14.900000000000002,0.8539940686346392,0.9326179359356355,0.8915759924974634,0.550549511088135,2.2810622594993744,0.839099095575347
75,15.100000000000003,0.8690536420031609,0.9337665409906212,0.9002486447439468,0.550549511088135,2.3212871576769674,0.8550550857486684
76,15.300000000000002,0.8501600136629504,0.9323941064182208,0.8893802183303955,0.550549511088135,2.270821300670763,0.8347022727439569
77,15.500000000000002,0.8429887772614554,0.931858178199489,0.8851985618303196,0.550549511088135,2.251666557903578,0.8271075701468275
78,15.700000000000003,0.8534675172286239,0.9340284935064012,0.8919325968687378,0.550549511088135,2.2796558135016074,0.8387344909922055
79,15.900000000000002,0.8534675172286239,0.9340284935064012,0.8919325968687378,0.550549511088135,2.2796558135016074,0.8387344909922055
